method,serie,F1,precision,recall
MLP,85,0.941176470588235,0.888888888888889,1
MLP,86,0.888888888888889,0.857142857142857,0.923076923076923
MLP,87,0.666666666666667,0.545454545454545,0.857142857142857
MLP,88,0.64,0.615384615384615,0.666666666666667
MLP,89,0.923076923076923,1,0.857142857142857
MLP,90,1,1,1
MLP,91,0.869565217391304,0.769230769230769,1
MLP,92,0.909090909090909,0.833333333333333,1
MLP,93,0.736842105263158,0.636363636363636,0.875
MLP,94,0.833333333333333,0.714285714285714,1
MLP,95,0.857142857142857,0.75,1
MLP,96,0.9375,0.9375,0.9375
MLP,97,0.625,0.454545454545455,1
MLP,98,0.952380952380952,0.909090909090909,1
MLP,99,0.96,1,0.923076923076923
MLP,100,0.916666666666667,0.846153846153846,1
SVM,1,0.666666666666667,0.526315789473684,0.909090909090909
SVM,2,0.9,0.9,0.9
SVM,3,1,1,1
SVM,4,0.736842105263158,0.583333333333333,1
SVM,5,0.96,1,0.923076923076923
SVM,6,1,1,1
SVM,7,1,1,1
SVM,8,0.923076923076923,0.857142857142857,1
SVM,9,0.457142857142857,0.307692307692308,0.888888888888889
SVM,10,1,1,1
SVM,11,0.956521739130435,1,0.916666666666667
SVM,12,0.909090909090909,0.833333333333333,1
SVM,13,1,1,1
SVM,14,1,1,1
SVM,15,1,1,1
SVM,16,0.888888888888889,0.8,1
SVM,17,0.764705882352941,0.684210526315789,0.866666666666667
SVM,18,1,1,1
SVM,19,1,1,1
SVM,20,1,1,1
SVM,21,1,1,1
SVM,22,1,1,1
SVM,23,0.333333333333333,0.2,1
SVM,24,1,1,1
SVM,25,0.941176470588235,0.888888888888889,1
SVM,26,1,1,1
SVM,27,0.727272727272727,0.631578947368421,0.857142857142857
SVM,28,0.571428571428572,0.4,1
SVM,29,0.0555555555555556,0.0285714285714286,1
SVM,30,1,1,1
SVM,31,1,1,1
SVM,32,0.909090909090909,0.833333333333333,1
SVM,33,1,1,1
SVM,34,0.75,0.6,1
SVM,35,1,1,1
SVM,36,0.761904761904762,0.727272727272727,0.8
SVM,37,0.923076923076923,1,0.857142857142857
SVM,38,0.933333333333333,1,0.875
SVM,39,0.736842105263158,0.608695652173913,0.933333333333333
SVM,40,0.896551724137931,1,0.8125
SVM,41,0.195121951219512,0.111111111111111,0.8
SVM,42,0.6,0.428571428571429,1
SVM,43,0.823529411764706,0.736842105263158,0.933333333333333
SVM,44,0.838709677419355,0.722222222222222,1
SVM,45,0.857142857142857,0.789473684210526,0.9375
SVM,46,1,1,1
SVM,47,0.37037037037037,0.25,0.714285714285714
SVM,48,1,1,1
SVM,49,0.857142857142857,0.75,1
SVM,50,1,1,1
SVM,51,0.9375,0.9375,0.9375
SVM,52,1,1,1
SVM,53,0.153846153846154,0.0833333333333333,1
SVM,54,1,1,1
SVM,55,0.75,0.6,1
SVM,56,0.666666666666667,0.5,1
SVM,57,1,1,1
SVM,58,1,1,1
SVM,59,0.857142857142857,0.8,0.923076923076923
SVM,60,1,1,1
SVM,61,1,1,1
SVM,62,1,1,1
SVM,63,1,1,1
SVM,64,1,1,1
SVM,65,1,1,1
SVM,66,1,1,1
SVM,67,0.7,0.538461538461538,1
SVM,68,0.909090909090909,0.833333333333333,1
SVM,69,0.666666666666667,0.5,1
SVM,70,1,1,1
SVM,71,0.470588235294118,0.307692307692308,1
SVM,72,0.666666666666667,0.518518518518518,0.933333333333333
SVM,73,1,1,1
SVM,74,0.8,0.75,0.857142857142857
SVM,75,0.909090909090909,0.833333333333333,1
SVM,76,1,1,1
SVM,77,0.96551724137931,1,0.933333333333333
SVM,78,0.833333333333333,0.714285714285714,1
SVM,79,1,1,1
SVM,80,0.923076923076923,0.923076923076923,0.923076923076923
SVM,81,0.774193548387097,0.631578947368421,1
SVM,82,0.424242424242424,0.269230769230769,1
SVM,83,1,1,1
SVM,84,0.344827586206897,0.208333333333333,1
SVM,85,1,1,1
SVM,86,0.96,1,0.923076923076923
SVM,87,0.7,0.538461538461538,1
SVM,88,0.540540540540541,0.4,0.833333333333333
SVM,89,0.88,1,0.785714285714286
SVM,90,1,1,1
SVM,91,1,1,1
SVM,92,1,1,1
SVM,93,0.8,0.666666666666667,1
SVM,94,0.8,0.7,0.933333333333333
SVM,95,1,1,1
SVM,96,0.96969696969697,0.941176470588235,1
SVM,97,0.909090909090909,0.833333333333333,1
SVM,98,1,1,1
SVM,99,0.96,1,0.923076923076923
SVM,100,1,1,1
LSTM,1,0.846153846153846,0.733333333333333,1
LSTM,2,0.947368421052632,1,0.9
LSTM,3,1,1,1
LSTM,4,0.933333333333333,0.875,1
LSTM,5,0.96,1,0.923076923076923
LSTM,6,1,1,1
LSTM,7,1,1,1
LSTM,8,0.923076923076923,0.857142857142857,1
LSTM,9,0.533333333333333,0.380952380952381,0.888888888888889
LSTM,10,1,1,1
LSTM,11,0.96,0.923076923076923,1
LSTM,12,0.952380952380952,0.909090909090909,1
LSTM,13,1,1,1
LSTM,14,1,1,1
LSTM,15,1,1,1
LSTM,16,1,1,1
LSTM,17,0.733333333333333,0.733333333333333,0.733333333333333
LSTM,18,1,1,1
LSTM,19,1,1,1
LSTM,20,1,1,1
LSTM,21,1,1,1
LSTM,22,0.8,0.666666666666667,1
LSTM,23,0.727272727272727,0.571428571428571,1
LSTM,24,1,1,1
LSTM,25,1,1,1
LSTM,26,1,1,1
LSTM,27,0.740740740740741,0.769230769230769,0.714285714285714
LSTM,28,0.8,0.666666666666667,1
LSTM,29,0.0714285714285714,0.037037037037037,1
LSTM,30,1,1,1
LSTM,31,1,1,1
LSTM,32,1,1,1
LSTM,33,1,1,1
LSTM,34,1,1,1
LSTM,35,1,1,1
LSTM,36,0.8,0.8,0.8
LSTM,37,0.923076923076923,1,0.857142857142857
LSTM,38,1,1,1
LSTM,39,0.666666666666667,0.666666666666667,0.666666666666667
LSTM,40,0.933333333333333,1,0.875
LSTM,41,0.32,0.2,0.8
LSTM,42,0.857142857142857,0.75,1
LSTM,43,0.933333333333333,0.933333333333333,0.933333333333333
LSTM,44,0.888888888888889,0.857142857142857,0.923076923076923
LSTM,45,0.787878787878788,0.764705882352941,0.8125
LSTM,46,1,1,1
LSTM,47,0.75,0.666666666666667,0.857142857142857
LSTM,48,1,1,1
LSTM,49,0.857142857142857,0.75,1
LSTM,50,1,1,1
LSTM,51,0.909090909090909,0.882352941176471,0.9375
LSTM,52,1,1,1
LSTM,53,0.285714285714286,0.166666666666667,1
LSTM,54,1,1,1
LSTM,55,0.857142857142857,0.75,1
LSTM,56,0.916666666666667,0.846153846153846,1
LSTM,57,1,1,1
LSTM,58,1,1,1
LSTM,59,0.962962962962963,0.928571428571429,1
LSTM,60,1,1,1
LSTM,61,1,1,1
LSTM,62,1,1,1
LSTM,63,1,1,1
LSTM,64,1,1,1
LSTM,65,1,1,1
LSTM,66,1,1,1
LSTM,67,0.875,0.777777777777778,1
LSTM,68,1,1,1
LSTM,69,0.9,0.818181818181818,1
LSTM,70,1,1,1
LSTM,71,0.695652173913044,0.533333333333333,1
LSTM,72,0.727272727272727,0.666666666666667,0.8
LSTM,73,1,1,1
LSTM,74,0.888888888888889,0.923076923076923,0.857142857142857
LSTM,75,1,1,1
LSTM,76,1,1,1
LSTM,77,1,1,1
LSTM,78,0.909090909090909,0.833333333333333,1
LSTM,79,1,1,1
LSTM,80,0.857142857142857,0.8,0.923076923076923
LSTM,81,0.888888888888889,0.8,1
LSTM,82,0.521739130434782,0.375,0.857142857142857
LSTM,83,0.923076923076923,0.857142857142857,1
LSTM,84,0.555555555555556,0.384615384615385,1
LSTM,85,1,1,1
LSTM,86,1,1,1
LSTM,87,0.7,0.538461538461538,1
LSTM,88,0.606060606060606,0.476190476190476,0.833333333333333
LSTM,89,0.923076923076923,1,0.857142857142857
LSTM,90,1,1,1
LSTM,91,1,1,1
LSTM,92,1,1,1
LSTM,93,0.823529411764706,0.777777777777778,0.875
LSTM,94,0.882352941176471,0.789473684210526,1
LSTM,95,1,1,1
LSTM,96,1,1,1
LSTM,97,0.909090909090909,0.833333333333333,1
LSTM,98,1,1,1
LSTM,99,0.923076923076923,0.923076923076923,0.923076923076923
LSTM,100,1,1,1
AUTOENCODER,1,0.814814814814815,0.6875,1
AUTOENCODER,2,0.9,0.9,0.9
AUTOENCODER,3,1,1,1
AUTOENCODER,4,0.933333333333333,0.875,1
AUTOENCODER,5,0.96,1,0.923076923076923
AUTOENCODER,6,1,1,1
AUTOENCODER,7,1,1,1
AUTOENCODER,8,1,1,1
AUTOENCODER,9,0.516129032258064,0.363636363636364,0.888888888888889
AUTOENCODER,10,1,1,1
AUTOENCODER,11,1,1,1
AUTOENCODER,12,0.952380952380952,0.909090909090909,1
AUTOENCODER,13,1,1,1
AUTOENCODER,14,1,1,1
AUTOENCODER,15,1,1,1
AUTOENCODER,16,1,1,1
AUTOENCODER,17,0.8,0.8,0.8
AUTOENCODER,18,1,1,1
AUTOENCODER,19,1,1,1
AUTOENCODER,20,1,1,1
AUTOENCODER,21,1,1,1
AUTOENCODER,22,1,1,1
AUTOENCODER,23,0.727272727272727,0.571428571428571,1
AUTOENCODER,24,1,1,1
AUTOENCODER,25,0.941176470588235,0.888888888888889,1
AUTOENCODER,26,1,1,1
AUTOENCODER,27,0.740740740740741,0.769230769230769,0.714285714285714
AUTOENCODER,28,0.727272727272727,0.571428571428571,1
AUTOENCODER,29,0.0740740740740741,0.0384615384615385,1
AUTOENCODER,30,1,1,1
AUTOENCODER,31,0.888888888888889,0.8,1
AUTOENCODER,32,1,1,1
AUTOENCODER,33,1,1,1
AUTOENCODER,34,0.923076923076923,0.857142857142857,1
AUTOENCODER,35,0.923076923076923,0.857142857142857,1
AUTOENCODER,36,0.8,0.8,0.8
AUTOENCODER,37,0.962962962962963,1,0.928571428571429
AUTOENCODER,38,0.967741935483871,1,0.9375
AUTOENCODER,39,0.666666666666667,0.666666666666667,0.666666666666667
AUTOENCODER,40,0.967741935483871,1,0.9375
AUTOENCODER,41,0.235294117647059,0.137931034482759,0.8
AUTOENCODER,42,0.857142857142857,0.75,1
AUTOENCODER,43,0.933333333333333,0.933333333333333,0.933333333333333
AUTOENCODER,44,0.888888888888889,0.857142857142857,0.923076923076923
AUTOENCODER,45,0.8125,0.8125,0.8125
AUTOENCODER,46,1,1,1
AUTOENCODER,47,0.75,0.666666666666667,0.857142857142857
AUTOENCODER,48,1,1,1
AUTOENCODER,49,1,1,1
AUTOENCODER,50,1,1,1
AUTOENCODER,51,0.9375,0.9375,0.9375
AUTOENCODER,52,1,1,1
AUTOENCODER,53,0.333333333333333,0.2,1
AUTOENCODER,54,1,1,1
AUTOENCODER,55,0.857142857142857,0.75,1
AUTOENCODER,56,0.916666666666667,0.846153846153846,1
AUTOENCODER,57,1,1,1
AUTOENCODER,58,1,1,1
AUTOENCODER,59,0.962962962962963,0.928571428571429,1
AUTOENCODER,60,1,1,1
AUTOENCODER,61,1,1,1
AUTOENCODER,62,1,1,1
AUTOENCODER,63,1,1,1
AUTOENCODER,64,1,1,1
AUTOENCODER,65,0.9375,0.9375,0.9375
AUTOENCODER,66,0.96969696969697,0.941176470588235,1
AUTOENCODER,67,0.875,0.777777777777778,1
AUTOENCODER,68,1,1,1
AUTOENCODER,69,0.9,0.818181818181818,1
AUTOENCODER,70,1,1,1
AUTOENCODER,71,0.695652173913044,0.533333333333333,1
AUTOENCODER,72,0.666666666666667,0.541666666666667,0.866666666666667
AUTOENCODER,73,1,1,1
AUTOENCODER,74,0.888888888888889,0.923076923076923,0.857142857142857
AUTOENCODER,75,0.909090909090909,0.833333333333333,1
AUTOENCODER,76,1,1,1
AUTOENCODER,77,1,1,1
AUTOENCODER,78,1,1,1
AUTOENCODER,79,1,1,1
AUTOENCODER,80,0.814814814814815,0.785714285714286,0.846153846153846
AUTOENCODER,81,0.888888888888889,0.8,1
AUTOENCODER,82,0.521739130434782,0.375,0.857142857142857
AUTOENCODER,83,0.96,0.923076923076923,1
AUTOENCODER,84,0.555555555555556,0.384615384615385,1
AUTOENCODER,85,1,1,1
AUTOENCODER,86,0.923076923076923,0.923076923076923,0.923076923076923
AUTOENCODER,87,0.8,0.75,0.857142857142857
AUTOENCODER,88,0.64,0.615384615384615,0.666666666666667
AUTOENCODER,89,0.923076923076923,1,0.857142857142857
AUTOENCODER,90,1,1,1
AUTOENCODER,91,1,1,1
AUTOENCODER,92,0.909090909090909,0.833333333333333,1
AUTOENCODER,93,0.823529411764706,0.777777777777778,0.875
AUTOENCODER,94,0.857142857142857,0.75,1
AUTOENCODER,95,1,1,1
AUTOENCODER,96,1,1,1
AUTOENCODER,97,0.909090909090909,0.833333333333333,1
AUTOENCODER,98,1,1,1
AUTOENCODER,99,0.96,1,0.923076923076923
AUTOENCODER,100,1,1,1
